,SensorID,Target PPM,Resistance,Temperature,RelativeHumidity,lowInterval,highInterval,Ratio
0,0.0,0.0,1.0012225466615996,0.7180530973451327,16.3241592920354,0.9240218014927721,1.078423291830427,0.9748227215010704
1,3.0,0.0,1.0009146031624914,0.7180530973451327,16.3241592920354,0.9414157345833757,1.0604134717416072,0.9748227215010704
2,5.0,0.0,1.0011156548235702,0.7180530973451327,16.3241592920354,0.9301679064078893,1.0720634032392513,0.9748227215010704
3,7.0,0.0,1.0016613294346952,0.7180530973451327,16.3241592920354,0.9241898329783174,1.079132825891073,0.9748227215010704
4,8.0,0.0,1.0025285478617172,0.7180530973451327,16.3241592920354,0.9054103753874595,1.099646720335975,0.9748227215010704
5,10.0,0.0,1.0020584075034829,0.7180530973451327,16.3241592920354,0.9061439807112011,1.0979728342957646,0.9748227215010704
6,13.0,0.0,1.0022972163347634,0.7180530973451327,16.3241592920354,0.9096403646001494,1.0949540680693775,0.9748227215010704
7,15.0,0.0,1.0018928291211018,0.7180530973451327,16.3241592920354,0.9169374479761851,1.0868482102660184,0.9748227215010704
8,0.0,2.0,0.8822745992459814,0.7704867256637168,16.190486725663717,0.8326035722549016,0.9319456262370612,0.7356986763670169
9,3.0,2.0,0.9122964164955594,0.7704867256637168,16.190486725663717,0.8625511959497809,0.9620416370413378,0.7356986763670169
10,5.0,2.0,0.8985303685174661,0.7704867256637168,16.190486725663717,0.8356463198637144,0.9614144171712179,0.7356986763670169
11,7.0,2.0,0.8979105934736252,0.7704867256637168,16.190486725663717,0.8318476394907229,0.9639735474565275,0.7356986763670169
12,8.0,2.0,0.889024528437573,0.7704867256637168,16.190486725663717,0.8179657274451569,0.960083329429989,0.7356986763670169
13,10.0,2.0,0.8875756010815198,0.7704867256637168,16.190486725663717,0.8077021557360593,0.9674490464269803,0.7356986763670169
14,13.0,2.0,0.8933748058038368,0.7704867256637168,16.190486725663717,0.8151970690023147,0.9715525426053588,0.7356986763670169
15,15.0,2.0,0.8938876599990765,0.7704867256637168,16.190486725663717,0.8274405291624118,0.9603347908357411,0.7356986763670169
16,0.0,5.0,0.7735494505513404,0.725929203539823,16.141725663716816,0.7341508395553551,0.8129480615473257,0.611633331509525
17,3.0,5.0,0.8227843174301605,0.725929203539823,16.141725663716816,0.7794647346561385,0.8661039002041824,0.611633331509525
18,5.0,5.0,0.7914434309151444,0.725929203539823,16.141725663716816,0.7443557395451544,0.8385311222851343,0.611633331509525
19,7.0,5.0,0.7830185925999655,0.725929203539823,16.141725663716816,0.7381652211654789,0.8278719640344522,0.611633331509525
20,8.0,5.0,0.7843599732178048,0.725929203539823,16.141725663716816,0.7266199867166002,0.8420999597190094,0.611633331509525
21,10.0,5.0,0.7790529878329437,0.725929203539823,16.141725663716816,0.7204004929958204,0.8377054826700671,0.611633331509525
22,13.0,5.0,0.7825860140498953,0.725929203539823,16.141725663716816,0.7280790215362567,0.8370930065635338,0.611633331509525
23,15.0,5.0,0.7915860853023198,0.725929203539823,16.141725663716816,0.7340583590916095,0.84911381151303,0.611633331509525
24,0.0,10.0,0.6556697693716402,0.6937610619469026,16.083716814159292,0.6240681104387097,0.6872714283045708,0.5565766792457203
25,3.0,10.0,0.7153557732387528,0.6937610619469026,16.083716814159292,0.6809400662914485,0.749771480186057,0.5565766792457203
26,5.0,10.0,0.6809864580051138,0.6937610619469026,16.083716814159292,0.6457493385074232,0.7162235775028044,0.5565766792457203
27,7.0,10.0,0.662732988537068,0.6937610619469026,16.083716814159292,0.6287870838364866,0.6966788932376493,0.5565766792457203
28,8.0,10.0,0.6691953174631521,0.6937610619469026,16.083716814159292,0.6273305663026253,0.7110600686236789,0.5565766792457203
29,10.0,10.0,0.661301865029796,0.6937610619469026,16.083716814159292,0.6193096123135071,0.703294117746085,0.5565766792457203
30,13.0,10.0,0.6615260737805762,0.6937610619469026,16.083716814159292,0.6218990530950648,0.7011530944660875,0.5565766792457203
31,15.0,10.0,0.6762352731354739,0.6937610619469026,16.083716814159292,0.6372211911705757,0.7152493551003721,0.5565766792457203
32,0.0,20.0,0.5244229438897663,0.7864159292035399,15.998938053097346,0.505075546716947,0.5437703410625856,0.5476646567541881
33,3.0,20.0,0.5809296840655451,0.7864159292035399,15.998938053097346,0.5607951365444387,0.6010642315866516,0.5476646567541881
34,5.0,20.0,0.547463628715835,0.7864159292035399,15.998938053097346,0.523694184026082,0.5712330734055879,0.5476646567541881
35,7.0,20.0,0.5330572243889771,0.7864159292035399,15.998938053097346,0.5105367629365435,0.5555776858414107,0.5476646567541881
36,8.0,20.0,0.5417661897135067,0.7864159292035399,15.998938053097346,0.5132910581447505,0.5702413212822628,0.5476646567541881
37,10.0,20.0,0.5314178631675539,0.7864159292035399,15.998938053097346,0.5015659409497714,0.5612697853853365,0.5476646567541881
38,13.0,20.0,0.5333255486630147,0.7864159292035399,15.998938053097346,0.5068912747544275,0.559759822571602,0.5476646567541881
39,15.0,20.0,0.5423016603058916,0.7864159292035399,15.998938053097346,0.5166035900191867,0.5679997305925965,0.5476646567541881
40,0.0,50.0,0.36841594269083844,0.8083628318584073,15.931017699115044,0.35814788065634795,0.3786840047253289,0.5393698134156096
41,3.0,50.0,0.41594316085688593,0.8083628318584073,15.931017699115044,0.4048792081098556,0.42700711360391624,0.5393698134156096
42,5.0,50.0,0.3878687527413074,0.8083628318584073,15.931017699115044,0.3756849877843359,0.4000525176982789,0.5393698134156096
43,7.0,50.0,0.37627191364383694,0.8083628318584073,15.931017699115044,0.3635731271125704,0.3889707001751035,0.5393698134156096
