,SensorID,Target PPM,Resistance,Temperature,RelativeHumidity,lowInterval,highInterval,Ratio
0,0.0,0.0,27.729053166478195,12.178805309734512,4.344690265486726,27.555987747675946,27.902118585280444,-0.03532333512892967
1,1.0,0.0,25.41376085333117,12.178805309734512,4.344690265486726,25.221579286299953,25.605942420362386,-0.03532333512892967
2,2.0,0.0,31.15566394165352,12.178805309734512,4.344690265486726,30.904748250731423,31.406579632575614,-0.03532333512892967
3,3.0,0.0,25.95222837000357,12.178805309734512,4.344690265486726,25.761425368109474,26.143031371897667,-0.03532333512892967
4,4.0,0.0,28.763143888169356,12.178805309734512,4.344690265486726,28.52191260618735,29.004375170151363,-0.03532333512892967
5,5.0,0.0,28.975903618769888,12.178805309734512,4.344690265486726,28.78116006453861,29.170647173001164,-0.03532333512892967
6,6.0,0.0,9.940598195685928,12.178805309734512,4.344690265486726,9.832159289387517,10.049037101984338,-0.03532333512892967
7,7.0,0.0,30.59294729555145,12.178805309734512,4.344690265486726,30.37005219160617,30.81584239949673,-0.03532333512892967
8,8.0,0.0,24.478840507346,12.178805309734512,4.344690265486726,24.275032580589798,24.6826484341022,-0.03532333512892967
9,9.0,0.0,-5.701173775623372,12.178805309734512,4.344690265486726,-5.796899203865466,-5.6054483473812775,-0.03532333512892967
10,10.0,0.0,33.44894012597947,12.178805309734512,4.344690265486726,33.09560577053974,33.8022744814192,-0.03532333512892967
11,11.0,0.0,-7.252731278914638,12.178805309734512,4.344690265486726,-7.3990490331067855,-7.10641352472249,-0.03532333512892967
12,12.0,0.0,-1.3659730269634132,12.178805309734512,4.344690265486726,-1.419298983916292,-1.3126470700105344,-0.03532333512892967
13,13.0,0.0,33.33602248255475,12.178805309734512,4.344690265486726,33.03084551249328,33.64119945261623,-0.03532333512892967
14,14.0,0.0,-6.3281957308897265,12.178805309734512,4.344690265486726,-6.431623703768642,-6.224767758010811,-0.03532333512892967
15,15.0,0.0,30.71171720101781,12.178805309734512,4.344690265486726,30.465234747522917,30.9581996545127,-0.03532333512892967
16,0.0,2.0,15.705147464202172,12.15929203539823,4.208628318584071,15.647629933889782,15.762664994514562,0.056795994490191806
17,1.0,2.0,14.887749469558022,12.15929203539823,4.208628318584071,14.815139980466244,14.9603589586498,0.056795994490191806
18,2.0,2.0,17.489124752034307,12.15929203539823,4.208628318584071,17.41271789169118,17.565531612377434,0.056795994490191806
19,3.0,2.0,15.694694192186066,12.15929203539823,4.208628318584071,15.626448402772024,15.762939981600109,0.056795994490191806
