,SensorID,Target PPM,Resistance,Temperature,RelativeHumidity,lowInterval,highInterval,Ratio
0,0.0,0.0,13.88885430081893,8.422699115044248,14.477743362831859,12.900168813032844,14.877539788605015,0.14298642859774593
1,3.0,0.0,10.76724889582229,8.422699115044248,14.477743362831859,10.138680842397095,11.395816949247484,0.14298642859774593
2,5.0,0.0,14.554318416774263,8.422699115044248,14.477743362831859,13.527241331331494,15.581395502217033,0.14298642859774593
3,7.0,0.0,13.816023878297887,8.422699115044248,14.477743362831859,12.816609799043485,14.81543795755229,0.14298642859774593
4,8.0,0.0,14.857351745576032,8.422699115044248,14.477743362831859,13.402908347586443,16.31179514356562,0.14298642859774593
5,10.0,0.0,13.255723629704548,8.422699115044248,14.477743362831859,12.07682454249515,14.434622716913946,0.14298642859774593
6,13.0,0.0,12.46016581360037,8.422699115044248,14.477743362831859,11.300423504463318,13.61990812273742,0.14298642859774593
7,15.0,0.0,12.144038173621777,8.422699115044248,14.477743362831859,11.092477437655155,13.195598909588398,0.14298642859774593
8,0.0,100.0,7.432123694767833,8.374646017699115,14.640442477876107,6.961146405544757,7.903100983990909,0.2349518067557029
9,3.0,100.0,6.476272332648419,8.374646017699115,14.640442477876107,6.043359605875423,6.909185059421414,0.2349518067557029
10,5.0,100.0,8.261483700862604,8.374646017699115,14.640442477876107,7.683323716999863,8.839643684725345,0.2349518067557029
11,7.0,100.0,8.177419479956063,8.374646017699115,14.640442477876107,7.578519772883079,8.776319187029047,0.2349518067557029
12,8.0,100.0,7.9336213019701525,8.374646017699115,14.640442477876107,7.310879053901997,8.556363550038308,0.2349518067557029
13,10.0,100.0,7.856777772062971,8.374646017699115,14.640442477876107,7.304096692395859,8.409458851730083,0.2349518067557029
14,13.0,100.0,7.501962918260746,8.374646017699115,14.640442477876107,6.910433962585353,8.09349187393614,0.2349518067557029
15,15.0,100.0,7.259929697324039,8.374646017699115,14.640442477876107,6.712489428181363,7.807369966466715,0.2349518067557029
16,0.0,200.0,4.833059415045651,8.374070796460177,14.967345132743363,4.615174289651661,5.05094454043964,0.3414434808414816
17,3.0,200.0,4.161739597948779,8.374070796460177,14.967345132743363,3.9812331090146804,4.342246086882878,0.3414434808414816
18,5.0,200.0,5.239493837467644,8.374070796460177,14.967345132743363,4.988355778405261,5.490631896530028,0.3414434808414816
19,7.0,200.0,5.183035316255505,8.374070796460177,14.967345132743363,4.952029706891576,5.4140409256194335,0.3414434808414816
20,8.0,200.0,5.082235460237824,8.374070796460177,14.967345132743363,4.802568229810903,5.361902690664745,0.3414434808414816
21,10.0,200.0,5.067807908277061,8.374070796460177,14.967345132743363,4.8173836940538735,5.318232122500248,0.3414434808414816
22,13.0,200.0,4.873646630174371,8.374070796460177,14.967345132743363,4.576187444464966,5.171105815883776,0.3414434808414816
23,15.0,200.0,4.636505628153912,8.374070796460177,14.967345132743363,4.379463347352386,4.893547908955437,0.3414434808414816
24,0.0,300.0,3.728135467625427,8.388362831858407,15.430486725663716,3.602825927118005,3.8534450081328484,0.42084695718177645
25,3.0,300.0,3.2247675110170237,8.388362831858407,15.430486725663716,3.1215184019161653,3.3280166201178822,0.42084695718177645
26,5.0,300.0,4.034030688877816,8.388362831858407,15.430486725663716,3.8736158367922076,4.194445540963423,0.42084695718177645
27,7.0,300.0,3.964338391032601,8.388362831858407,15.430486725663716,3.8269873488812856,4.101689433183917,0.42084695718177645
28,8.0,300.0,3.9124176756036393,8.388362831858407,15.430486725663716,3.7356888641365997,4.089146487070678,0.42084695718177645
29,10.0,300.0,3.9000634596600503,8.388362831858407,15.430486725663716,3.721643471320741,4.07848344799936,0.42084695718177645
30,13.0,300.0,3.7721677713535495,8.388362831858407,15.430486725663716,3.59098660810888,3.953348934598219,0.42084695718177645
31,15.0,300.0,3.5585693072253464,8.388362831858407,15.430486725663716,3.409562829356294,3.7075757850943987,0.42084695718177645
32,0.0,400.0,3.222837382016624,8.343539823008848,15.167389380530974,3.117750033427816,3.3279247306054316,0.47165739557330877
33,3.0,400.0,2.783145540393846,8.343539823008848,15.167389380530974,2.6998164178072783,2.8664746629804134,0.47165739557330877
34,5.0,400.0,3.4677800768503175,8.343539823008848,15.167389380530974,3.3654098869796494,3.5701502667209857,0.47165739557330877
35,7.0,400.0,3.3921670191554303,8.343539823008848,15.167389380530974,3.2793007152143074,3.505033323096553,0.47165739557330877
36,8.0,400.0,3.3828470478128607,8.343539823008848,15.167389380530974,3.240087285810909,3.5256068098148123,0.47165739557330877
37,10.0,400.0,3.3633537413419097,8.343539823008848,15.167389380530974,3.2316415976918074,3.495065884992012,0.47165739557330877
38,13.0,400.0,3.264082356542733,8.343539823008848,15.167389380530974,3.119545657350934,3.4086190557345315,0.47165739557330877
39,15.0,400.0,3.0634014188346486,8.343539823008848,15.167389380530974,2.934349773390509,3.192453064278788,0.47165739557330877
40,0.0,0.0,15.67746085970936,0.7180530973451327,16.3241592920354,14.450075789986183,16.904845929432536,0.9748227215010704
41,3.0,0.0,14.371186098412881,0.7180530973451327,16.3241592920354,13.492779297440133,15.249592899385629,0.9748227215010704
42,5.0,0.0,15.633987206141171,0.7180530973451327,16.3241592920354,14.504353086321295,16.763621325961047,0.9748227215010704
43,7.0,0.0,16.190029040314982,0.7180530973451327,16.3241592920354,14.907410427012966,17.472647653617,0.9748227215010704
44,8.0,0.0,13.96983802087728,0.7180530973451327,16.3241592920354,12.564458263533735,15.375217778220824,0.9748227215010704
45,10.0,0.0,15.551813646600609,0.7180530973451327,16.3241592920354,14.012720493240078,17.09090679996114,0.9748227215010704
