Target ppm,Target RH (%),Target T (C),Vout0,Vout1,Vout2,Vout3,Vout4,Vout5,Vout6,Vout7,Vout8,Vout9,Vout10,Vout11,Vout12,Vout13,Vout14,Vout15,Vref0,Vref1,Vref2,Vref3,Vref4,Vref5,Vref6,Vref7,Vref8,Vref9,Vref10,Vref11,Vref12,Vref13,Vref14,Vref15,Reactor Temperature(C),SHTTemp(C),Humidity%,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas,ID,PSIA,Deg(c),Volume,Mass,Set Point,Gas
0,15,9,0.327625,0.383114,0.413617,0.4412,0.404856,0.353909,0.398366,0.359101,0.330388,0.398051,0.410677,0.414562,0.395137,0.367295,0.452117,0.380892,2.371978,2.459918,2.466408,2.401508,2.514434,2.492693,2.624116,2.469977,2.458714,2.545479,2.560048,2.618647,2.363208,2.443822,2.545803,2.399144,17.1,8.46,14.73,A,12.12,30,0.1,0.1,0,CH4,B,12.08,31.49,62.67,50.42,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.3,11.7,11.8,N2,E,12.89,30.83,0.229,0.197,0.229,N2
0,15,9,0.340929,0.381492,0.412968,0.448663,0.395445,0.348068,0.388631,0.352287,0.323265,0.405497,0.38413,0.372151,0.378302,0.370532,0.446613,0.3919,2.394369,2.472898,2.462514,2.423898,2.495613,2.502103,2.606592,2.469653,2.438965,2.560695,2.559724,2.619618,2.357704,2.450297,2.534148,2.382633,17.06,8.48,14.73,A,12.09,30,-0.1,-0.1,0,CH4,B,12.09,31.48,62.86,50.63,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.2,11.6,11.8,N2,E,12.9,30.82,0.228,0.196,0.229,N2
0,15,9,0.316592,0.380518,0.409074,0.436332,0.412319,0.355856,0.404856,0.349042,0.331359,0.421037,0.397727,0.411648,0.358554,0.346899,0.450822,0.382187,2.360945,2.468679,2.445315,2.400534,2.489123,2.490746,2.619897,2.452454,2.426339,2.51796,2.565228,2.618323,2.309465,2.436699,2.524112,2.434757,17.06,8.48,14.78,A,12.09,30.02,0.1,0.1,0,CH4,B,12.08,31.47,62.64,50.4,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.3,11.7,11.8,N2,E,12.9,30.82,0.229,0.197,0.229,N2
0,15,9,0.321135,0.366565,0.408101,0.430816,0.394472,0.345797,0.399015,0.358128,0.346251,0.397404,0.393842,0.386396,0.406792,0.379597,0.444995,0.377007,2.377819,2.471924,2.496262,2.425521,2.497885,2.51054,2.6014,2.47452,2.436375,2.56199,2.535443,2.667533,2.359323,2.433138,2.519255,2.419864,17.04,8.48,14.77,A,12.11,30.02,0.2,0.1,0,CH4,B,12.08,31.48,62.6,50.37,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.3,11.7,11.8,N2,E,12.89,30.82,0.229,0.197,0.229,N2
0,15,9,0.341578,0.399015,0.416213,0.442498,0.409399,0.342227,0.396094,0.362671,0.330064,0.431073,0.390281,0.41521,0.385749,0.380569,0.437872,0.386396,2.356727,2.47809,2.466408,2.399885,2.516381,2.505673,2.621195,2.489448,2.450944,2.541594,2.552925,2.652641,2.358675,2.431195,2.510514,2.392669,17.1,8.49,14.78,A,12.11,30.02,-0.2,-0.2,0,CH4,B,12.09,31.48,62.71,50.51,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.4,11.8,11.8,N2,E,12.89,30.83,0.229,0.197,0.229,N2
0,15,9,0.358128,0.395445,0.390253,0.426922,0.398041,0.33379,0.399339,0.362995,0.343985,0.439167,0.392871,0.403879,0.382511,0.393195,0.423627,0.402584,2.36776,2.450507,2.457971,2.412865,2.502752,2.500156,2.612434,2.476792,2.410152,2.579473,2.544508,2.628035,2.360618,2.445764,2.509219,2.397849,17.09,8.49,14.75,A,12.09,30,0,0,0,CH4,B,12.09,31.48,62.71,50.52,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.4,11.7,11.8,N2,E,12.9,30.83,0.228,0.196,0.229,N2
0,15,9,0.35326,0.384737,0.38928,0.447041,0.406803,0.363644,0.397717,0.338658,0.310315,0.413915,0.418123,0.402907,0.379274,0.367942,0.423951,0.374417,2.348614,2.462838,2.469653,2.402157,2.507944,2.497236,2.604321,2.476467,2.467779,2.568789,2.558105,2.619942,2.341517,2.419864,2.55163,2.378748,17.06,8.48,14.76,A,12.11,30,0.1,0.1,0,CH4,B,12.09,31.48,62.73,50.5,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.1,11.5,11.8,N2,E,12.91,30.83,0.228,0.196,0.229,N2
0,15,9,0.314645,0.396094,0.388631,0.427895,0.407452,0.357803,0.400637,0.38928,0.325855,0.385749,0.404526,0.374741,0.358554,0.407116,0.456649,0.366324,2.379766,2.447262,2.469977,2.396316,2.498858,2.493017,2.623791,2.49464,2.464865,2.568789,2.573322,2.627064,2.343783,2.425692,2.533177,2.390403,17.09,8.48,14.76,A,12.09,29.98,0,0,0,CH4,B,12.08,31.47,62.62,50.39,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.2,11.6,11.8,N2,E,12.89,30.82,0.229,0.197,0.229,N2
0,15,9,0.345797,0.382141,0.381167,0.428869,0.384088,0.345472,0.377922,0.351962,0.327798,0.426865,0.397404,0.400965,0.370856,0.388015,0.431073,0.386396,2.372952,2.453428,2.483282,2.403455,2.47809,2.521573,2.631579,2.478414,2.43249,2.566847,2.563609,2.636777,2.364827,2.435404,2.540947,2.3522,17.11,8.48,14.72,A,12.11,30,-0.1,-0.1,0,CH4,B,12.09,31.48,62.85,50.63,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.2,11.6,11.8,N2,E,12.89,30.82,0.229,0.197,0.229,N2
0,15,9,0.348068,0.3763,0.420756,0.423677,0.401286,0.364618,0.380194,0.365267,0.354993,0.389634,0.388015,0.385425,0.40485,0.372799,0.442081,0.37377,2.352184,2.44856,2.464136,2.423574,2.502752,2.494964,2.593937,2.484905,2.403353,2.546127,2.57494,2.617352,2.339898,2.446088,2.547745,2.410799,17.11,8.47,14.77,A,12.09,30.01,0,0,0,CH4,B,12.09,31.48,62.64,50.43,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.2,11.6,11.8,N2,E,12.9,30.83,0.229,0.197,0.229,N2
0,15,9,0.357479,0.395445,0.383114,0.433736,0.392525,0.353585,0.386684,0.351962,0.345928,0.414562,0.381864,0.403879,0.367942,0.406145,0.438196,0.396432,2.357051,2.478739,2.479712,2.427792,2.486852,2.493991,2.611135,2.488799,2.440584,2.5594,2.560372,2.63969,2.347344,2.463247,2.516665,2.402382,17.09,8.49,14.74,A,12.1,30.02,0.1,0.1,0,CH4,B,12.09,31.48,62.71,50.48,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.2,11.6,11.8,N2,E,12.89,30.84,0.229,0.197,0.229,N2
0,15,9,0.342227,0.384412,0.401611,0.425299,0.397068,0.360075,0.380518,0.356181,0.30643,0.414562,0.384777,0.411325,0.356935,0.383482,0.434958,0.359849,2.371978,2.479388,2.466732,2.430388,2.492044,2.510865,2.640341,2.498858,2.453858,2.589509,2.55681,2.635482,2.358028,2.392993,2.547098,2.39105,17.11,8.48,14.76,A,12.1,30.02,-0.2,-0.1,0,CH4,B,12.09,31.5,62.71,50.51,50.5,O2,C,12.49,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.4,11.8,11.8,N2,E,12.9,30.84,0.229,0.198,0.229,N2
0,15,9,0.337684,0.374677,0.387008,0.438279,0.395121,0.342227,0.383763,0.355207,0.345604,0.407116,0.360496,0.40744,0.396432,0.362115,0.434311,0.404526,2.342124,2.449858,2.463163,2.430388,2.482633,2.476143,2.618275,2.469328,2.433138,2.57494,2.54127,2.614438,2.34184,2.469398,2.547745,2.407562,17.11,8.47,14.72,A,12.11,30,0,0,0,CH4,B,12.09,31.48,62.64,50.43,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.28,31.12,14.5,11.9,11.8,N2,E,12.89,30.84,0.23,0.198,0.229,N2
0,15,9,0.331194,0.397392,0.417511,0.442498,0.391227,0.355856,0.406154,0.366889,0.348518,0.41521,0.406792,0.382187,0.377979,0.405821,0.445642,0.370209,2.353806,2.461865,2.482958,2.407673,2.498858,2.492044,2.656566,2.453103,2.437994,2.548393,2.515694,2.638072,2.345725,2.42472,2.509867,2.369359,17.02,8.48,14.74,A,12.11,30.02,0.1,0.1,0,CH4,B,12.09,31.5,62.64,50.43,50.5,O2,C,12.48,29.62,0.1,0.1,0,O2,D,12.26,31.12,14.3,11.7,11.8,N2,E,12.91,30.82,0.23,0.199,0.229,N2
0,15,9,0.347095,0.381816,0.403558,0.439902,0.42173,0.331843,0.377598,0.364942,0.352403,0.393195,0.403555,0.392871,0.375065,0.380569,0.440462,0.365676,2.368084,2.472898,2.485878,2.399561,2.507295,2.510865,2.624116,2.466408,2.456448,2.544832,2.542242,2.624474,2.353819,2.443822,2.534148,2.383928,17.04,8.47,14.69,A,12.11,30.02,-0.1,-0.1,0,CH4,B,12.09,31.5,62.73,50.53,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.27,31.12,14.6,12,11.8,N2,E,12.89,30.82,0.229,0.197,0.229,N2
0,15,9,0.341903,0.389929,0.402909,0.406154,0.413942,0.331519,0.393823,0.351962,0.352403,0.390929,0.412943,0.387691,0.384777,0.381216,0.41262,0.361467,2.36776,2.463487,2.468355,2.396965,2.500805,2.491719,2.615354,2.46511,2.457419,2.565552,2.553897,2.617999,2.361913,2.434109,2.511809,2.36515,17.09,8.47,14.76,A,12.11,30,0,0,0,CH4,B,12.08,31.48,62.74,50.48,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.26,31.11,14.6,11.9,11.8,N2,E,12.9,30.82,0.229,0.197,0.229,N2
0,15,9,0.327625,0.386035,0.397392,0.441524,0.390902,0.367214,0.3922,0.361373,0.339776,0.393195,0.388015,0.399994,0.365676,0.406468,0.411001,0.383806,2.363217,2.449858,2.448236,2.397614,2.489123,2.499832,2.614381,2.499183,2.43767,2.568142,2.566523,2.643252,2.322739,2.42472,2.546127,2.392022,17.13,8.44,14.69,A,12.11,30.01,0.1,0.1,0,CH4,B,12.1,31.5,62.7,50.53,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.4,11.7,11.8,N2,E,12.89,30.82,0.229,0.197,0.229,N2
0,15,9,0.345148,0.398366,0.41524,0.412319,0.384737,0.366565,0.378896,0.359101,0.309992,0.418771,0.408411,0.391252,0.390929,0.381864,0.433663,0.383806,2.372303,2.470302,2.486527,2.38074,2.491719,2.484905,2.596208,2.489123,2.432167,2.542889,2.576559,2.609582,2.373568,2.426015,2.539004,2.405943,17.11,8.48,14.76,A,12.1,30.01,-0.1,-0.1,0,CH4,B,12.09,31.49,62.62,50.41,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.5,11.8,11.8,N2,E,12.9,30.81,0.229,0.197,0.229,N2
0,15,9,0.336062,0.400313,0.395121,0.42173,0.395121,0.338009,0.379869,0.361697,0.334273,0.432368,0.405821,0.406792,0.358554,0.413915,0.446613,0.397404,2.371654,2.475169,2.451805,2.423574,2.489123,2.511189,2.624765,2.492044,2.461304,2.58271,2.549364,2.649727,2.345078,2.449325,2.503715,2.383928,17.06,8.47,14.73,A,12.11,30,0,0,0,CH4,B,12.08,31.48,62.73,50.47,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.4,11.8,11.8,N2,E,12.89,30.81,0.229,0.197,0.229,N2
0,15,9,0.349042,0.391876,0.420432,0.421081,0.409074,0.333141,0.379869,0.373055,0.334596,0.413591,0.40485,0.405497,0.404202,0.385749,0.424598,0.37895,2.37425,2.471924,2.477116,2.401508,2.494964,2.493666,2.634824,2.493991,2.46357,2.56199,2.572027,2.627388,2.363208,2.449649,2.52055,2.40918,17.08,8.47,14.74,A,12.11,30.01,0.1,0,0,CH4,B,12.09,31.48,62.72,50.5,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.3,11.7,11.8,N2,E,12.89,30.84,0.229,0.197,0.229,N2
0,15,9,0.339956,0.378896,0.412319,0.43763,0.40875,0.352936,0.38279,0.374677,0.325531,0.416181,0.390281,0.41262,0.40744,0.376684,0.420066,0.393842,2.380415,2.479712,2.477765,2.417084,2.505673,2.495938,2.616652,2.489448,2.430224,2.547745,2.54645,2.644871,2.332452,2.420835,2.515047,2.38846,17.16,8.48,14.76,A,12.11,30.02,0.1,0.1,0,CH4,B,12.08,31.48,62.75,50.49,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.4,11.8,11.8,N2,E,12.89,30.83,0.229,0.197,0.229,N2
0,15,9,0.347095,0.390902,0.419458,0.420756,0.401935,0.34677,0.37922,0.367214,0.344633,0.379921,0.40744,0.416181,0.402584,0.381864,0.444671,0.377331,2.351859,2.459269,2.479388,2.413514,2.513785,2.518653,2.613083,2.472249,2.433138,2.57235,2.5594,2.623503,2.338603,2.45062,2.537385,2.395259,17.04,8.45,14.71,A,12.1,30,-0.1,-0.1,0,CH4,B,12.1,31.5,62.68,50.51,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.2,11.6,11.8,N2,E,12.89,30.83,0.229,0.197,0.229,N2
0,15,9,0.337684,0.387008,0.402584,0.42465,0.403233,0.349691,0.380194,0.353909,0.344633,0.431721,0.383482,0.408735,0.390281,0.413915,0.433016,0.401936,2.354131,2.474845,2.506322,2.412541,2.519302,2.503726,2.589394,2.481011,2.477168,2.535119,2.545479,2.646489,2.357057,2.40918,2.515694,2.423102,17.13,8.47,14.74,A,12.11,30,0,0,0,CH4,B,12.09,31.48,62.63,50.42,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.26,31.12,14,11.5,11.8,N2,E,12.9,30.81,0.23,0.198,0.229,N2
0,15,9,0.334439,0.399339,0.426922,0.405829,0.397717,0.346121,0.391551,0.363644,0.341395,0.391252,0.415857,0.4178,0.398699,0.385749,0.423627,0.385101,2.331415,2.451481,2.461865,2.417084,2.509891,2.492044,2.62801,2.477116,2.434109,2.574293,2.542565,2.618323,2.36515,2.454505,2.549688,2.379719,17.08,8.5,14.74,A,12.12,30.01,0.1,0.1,0,CH4,B,12.08,31.48,62.68,50.44,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.1,11.5,11.8,N2,E,12.9,30.82,0.23,0.198,0.229,N2
0,15,9,0.349042,0.383439,0.415889,0.440226,0.395121,0.351962,0.399339,0.362022,0.3401,0.418771,0.39708,0.390929,0.393195,0.367619,0.433987,0.386396,2.374574,2.448236,2.46154,2.386256,2.492368,2.490746,2.632877,2.480362,2.439937,2.532853,2.566847,2.629654,2.372273,2.439289,2.495622,2.381338,17.09,8.48,14.72,A,12.11,30.02,-0.1,-0.1,0,CH4,B,12.1,31.47,62.61,50.45,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.2,11.6,11.8,N2,E,12.9,30.83,0.229,0.197,0.229,N2
0,15,9,0.344174,0.380843,0.3922,0.423677,0.420756,0.362346,0.388955,0.370783,0.334273,0.419418,0.389634,0.404202,0.382511,0.398699,0.421361,0.402584,2.366786,2.453752,2.453752,2.41611,2.480362,2.499832,2.61146,2.463812,2.469722,2.542565,2.589833,2.658468,2.338603,2.455153,2.556487,2.393964,17.08,8.48,14.74,A,12.09,30.02,0,0,0,CH4,B,12.09,31.48,62.77,50.53,50.5,O2,C,12.46,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.4,11.8,11.8,N2,E,12.9,30.83,0.229,0.198,0.229,N2
0,15,9,0.345797,0.399339,0.395445,0.428869,0.400962,0.354883,0.388955,0.363969,0.350136,0.391576,0.39708,0.38154,0.383482,0.360172,0.433663,0.418123,2.371005,2.479712,2.464785,2.410594,2.507295,2.518328,2.60497,2.502428,2.426339,2.55681,2.541594,2.655231,2.370978,2.446412,2.512457,2.38328,17.09,8.49,14.74,A,12.11,30.02,0.1,0,0,CH4,B,12.09,31.48,62.74,50.51,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.4,11.8,11.8,N2,E,12.9,30.82,0.229,0.197,0.229,N2
0,15,9,0.343525,0.401935,0.42173,0.424326,0.391227,0.354234,0.383439,0.362995,0.356935,0.420066,0.384777,0.407116,0.386396,0.381864,0.412296,0.377655,2.353806,2.467381,2.450832,2.397938,2.538447,2.496262,2.616328,2.472898,2.446735,2.571055,2.577207,2.635158,2.341517,2.444469,2.56717,2.403353,17.09,8.47,14.74,A,12.11,30.02,0,0,0,CH4,B,12.09,31.48,62.66,50.45,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.28,31.12,14.4,11.8,11.8,N2,E,12.89,30.83,0.229,0.197,0.229,N2
0,15,9,0.318539,0.389604,0.382141,0.433412,0.407776,0.346121,0.404856,0.374028,0.328769,0.412296,0.411325,0.398699,0.379274,0.406792,0.439815,0.375712,2.334336,2.457646,2.454726,2.417408,2.472249,2.514434,2.627361,2.473547,2.429253,2.578502,2.558105,2.62156,2.392993,2.447707,2.514723,2.414037,17.04,8.49,14.71,A,12.11,30.02,-0.1,0,0,CH4,B,12.1,31.49,62.62,50.46,50.5,O2,C,12.46,29.62,0.1,0.1,0,O2,D,12.26,31.12,14.5,11.9,11.8,N2,E,12.9,30.82,0.23,0.198,0.229,N2
0,15,9,0.341254,0.398366,0.375326,0.441849,0.386359,0.344823,0.374028,0.344499,0.35823,0.410677,0.398051,0.371827,0.382511,0.385101,0.434311,0.413915,2.328819,2.446613,2.477441,2.40962,2.51703,2.516057,2.614705,2.496262,2.437023,2.589185,2.539328,2.621237,2.330833,2.457419,2.502097,2.384252,17.02,8.48,14.72,A,12.11,30.01,0,0,0,CH4,B,12.09,31.5,62.88,50.62,50.5,O2,C,12.48,29.62,0.1,0.1,0,O2,D,12.26,31.12,14.4,11.8,11.8,N2,E,12.89,30.83,0.229,0.197,0.229,N2
0,15,9,0.333141,0.389604,0.396094,0.434385,0.399339,0.355532,0.403233,0.35326,0.291214,0.409706,0.390281,0.400317,0.357906,0.401289,0.429778,0.408735,2.371005,2.476467,2.480362,2.422276,2.49107,2.488474,2.608215,2.483282,2.430872,2.544184,2.54904,2.638719,2.352848,2.435404,2.524112,2.384899,17.1,8.51,14.76,A,12.11,30.01,0.1,0.1,0,CH4,B,12.09,31.49,62.64,50.43,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.27,31.12,14.5,11.8,11.8,N2,E,12.89,30.82,0.228,0.196,0.229,N2
0,15,9,0.35975,0.391227,0.38279,0.427571,0.378247,0.360399,0.398041,0.354558,0.36859,0.409382,0.387044,0.392224,0.391252,0.392871,0.445318,0.39967,2.359972,2.469328,2.479063,2.414488,2.50762,2.516706,2.632228,2.448885,2.463247,2.568465,2.55681,2.632892,2.339898,2.444793,2.527997,2.404324,17.1,8.47,14.71,A,12.12,30.02,-0.1,-0.1,0,CH4,B,12.09,31.48,62.76,50.52,50.5,O2,C,12.48,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.5,11.8,11.8,N2,E,12.9,30.82,0.228,0.197,0.229,N2
0,15,9,0.3273,0.366565,0.410697,0.43471,0.402909,0.360399,0.381816,0.373055,0.30902,0.403879,0.376684,0.385101,0.354993,0.393195,0.442081,0.368266,2.349588,2.436554,2.460242,2.420978,2.513136,2.497885,2.616328,2.508918,2.447059,2.542889,2.583682,2.642928,2.338927,2.454829,2.514399,2.419217,17.08,8.48,14.74,A,12.11,30.02,0,0,0,CH4,B,12.09,31.48,62.49,50.33,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.2,11.6,11.8,N2,E,12.91,30.82,0.228,0.196,0.229,N2
0,15,9,0.342552,0.397717,0.418485,0.443796,0.411346,0.35975,0.378571,0.370459,0.346575,0.403879,0.379274,0.424275,0.378626,0.381216,0.436253,0.3919,2.363217,2.423249,2.457322,2.40021,2.509567,2.493017,2.599129,2.481335,2.478139,2.557782,2.543213,2.628683,2.356085,2.420188,2.526054,2.403353,17.16,8.49,14.73,A,12.11,30,0.3,0.2,0,CH4,B,12.09,31.47,62.84,50.59,50.5,O2,C,12.47,29.63,0.1,0.1,0,O2,D,12.26,31.12,14.4,11.8,11.8,N2,E,12.9,30.83,0.228,0.196,0.229,N2
